date,pollution,weekday,hour,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2010-05-10 09:00:00,55.0,0,9,3,19.0,1004.0,cv,1.79,0,0
2010-05-10 10:00:00,45.0,0,10,-6,22.0,1003.0,NW,7.15,0,0
2010-05-10 11:00:00,43.0,0,11,-8,23.0,1003.0,NW,20.11,0,0
2010-05-10 12:00:00,63.0,0,12,-6,23.0,1003.0,NW,35.31,0,0
2010-05-10 13:00:00,62.0,0,13,-4,23.0,1004.0,NW,48.27,0,0
2010-05-10 14:00:00,58.0,0,14,-5,22.0,1004.0,NW,61.23,0,0
2010-05-10 15:00:00,28.0,0,15,-3,23.0,1004.0,NW,73.3,0,0
2010-05-10 16:00:00,32.0,0,16,-1,21.0,1005.0,NW,82.24,0,0
2010-05-10 17:00:00,21.0,0,17,-2,21.0,1006.0,NW,92.07,0,0
2010-05-10 18:00:00,15.0,0,18,-1,20.0,1007.0,NW,101.9,0,0
2010-05-10 19:00:00,15.0,0,19,-1,18.0,1008.0,NW,113.97,0,0
2010-05-10 20:00:00,8.0,0,20,-2,17.0,1009.0,NW,122.02,0,0
2010-05-10 21:00:00,20.0,0,21,-1,17.0,1010.0,NW,129.17,0,0
2010-05-10 22:00:00,11.0,0,22,-1,16.0,1011.0,NW,138.11,0,0
2010-05-10 23:00:00,11.0,0,23,0,16.0,1012.0,NW,146.16,0,0
2010-05-11 00:00:00,10.0,1,0,-1,15.0,1013.0,NW,154.21,0,0
2010-05-11 01:00:00,8.0,1,1,0,14.0,1013.0,NW,159.13,0,0
2010-05-11 02:00:00,7.0,1,2,-1,14.0,1013.0,NW,166.28,0,0
2010-05-11 03:00:00,5.0,1,3,0,14.0,1014.0,NW,172.09,0,0
2010-05-11 04:00:00,5.0,1,4,0,13.0,1014.0,NW,177.01,0,0
2010-05-11 05:00:00,5.0,1,5,0,10.0,1014.0,NW,180.14,0,0
2010-05-11 06:00:00,4.0,1,6,3,12.0,1015.0,NW,183.27,0,0
2010-05-11 07:00:00,6.0,1,7,2,15.0,1015.0,NW,186.4,0,0
2010-05-11 08:00:00,10.0,1,8,2,16.0,1016.0,NE,3.13,0,0
2010-05-11 09:00:00,13.0,1,9,1,18.0,1017.0,NW,3.13,0,0
2010-05-11 10:00:00,12.0,1,10,3,20.0,1016.0,NE,1.79,0,0
2010-05-11 11:00:00,12.0,1,11,2,21.0,1016.0,NW,4.92,0,0
2010-05-11 12:00:00,16.0,1,12,2,22.0,1015.0,NE,4.92,0,0
2010-05-11 13:00:00,16.0,1,13,2,22.0,1015.0,NE,9.84,0,0
2010-05-11 14:00:00,18.0,1,14,2,23.0,1014.0,NW,4.02,0,0
2010-05-11 15:00:00,16.0,1,15,3,23.0,1014.0,NE,4.02,0,0
2010-05-11 16:00:00,11.0,1,16,3,23.0,1013.0,SE,1.79,0,0
2010-05-11 17:00:00,20.0,1,17,3,23.0,1013.0,NE,3.13,0,0
2010-05-11 18:00:00,20.0,1,18,3,22.0,1013.0,SE,1.79,0,0
2010-05-11 19:00:00,19.0,1,19,3,21.0,1014.0,NE,1.79,0,0
2010-05-11 20:00:00,24.0,1,20,4,19.0,1015.0,NE,2.68,0,0
2010-05-11 21:00:00,39.0,1,21,4,20.0,1016.0,cv,0.89,0,0
2010-05-11 22:00:00,35.0,1,22,4,16.0,1017.0,SE,5.81,0,0
2010-05-11 23:00:00,54.0,1,23,4,15.0,1018.0,SE,10.73,0,0
2010-05-12 00:00:00,49.0,2,0,5,14.0,1019.0,SE,15.65,0,0
2010-05-12 01:00:00,43.0,2,1,6,14.0,1019.0,SE,17.44,0,0
2010-05-12 02:00:00,40.0,2,2,6,13.0,1019.0,SE,19.23,0,0
2010-05-12 03:00:00,37.0,2,3,6,12.0,1019.0,SE,22.36,0,0
2010-05-12 04:00:00,38.0,2,4,6,11.0,1019.0,cv,0.89,0,0
2010-05-12 05:00:00,33.0,2,5,6,10.0,1019.0,SE,0.89,0,0
2010-05-12 06:00:00,31.0,2,6,7,11.0,1020.0,SE,1.78,0,0
2010-05-12 07:00:00,55.0,2,7,7,15.0,1020.0,cv,0.45,0,0
2010-05-12 08:00:00,51.0,2,8,8,16.0,1020.0,SE,1.79,0,0
2010-05-12 09:00:00,55.0,2,9,8,17.0,1020.0,cv,0.89,0,0
2010-05-12 10:00:00,49.0,2,10,7,18.0,1020.0,SE,1.79,0,0
2010-05-12 11:00:00,42.0,2,11,6,20.0,1019.0,cv,1.79,0,0
2010-05-12 12:00:00,44.0,2,12,6,21.0,1018.0,SE,4.92,0,0
2010-05-12 13:00:00,44.0,2,13,5,22.0,1018.0,cv,1.79,0,0
2010-05-12 14:00:00,40.0,2,14,5,22.0,1016.0,SE,4.92,0,0
2010-05-12 15:00:00,43.0,2,15,6,24.0,1016.0,SE,8.05,0,0
2010-05-12 16:00:00,45.0,2,16,5,24.0,1015.0,SE,12.97,0,0
2010-05-12 17:00:00,41.0,2,17,5,23.0,1015.0,SE,17.89,0,0
2010-05-12 18:00:00,43.0,2,18,5,22.0,1015.0,SE,22.81,0,0
2010-05-12 19:00:00,38.0,2,19,4,21.0,1015.0,SE,26.83,0,0
2010-05-12 20:00:00,44.0,2,20,6,19.0,1016.0,SE,30.85,0,0
2010-05-12 21:00:00,43.0,2,21,6,18.0,1017.0,SE,34.87,0,0
2010-05-12 22:00:00,46.0,2,22,6,16.0,1017.0,SE,38.0,0,0
2010-05-12 23:00:00,54.0,2,23,6,15.0,1018.0,SE,41.13,0,0
2010-05-13 00:00:00,52.0,3,0,6,14.0,1018.0,SE,42.92,0,0
2010-05-13 01:00:00,54.0,3,1,5,13.0,1018.0,cv,0.89,0,0
2010-05-13 02:00:00,60.0,3,2,6,12.0,1018.0,SE,0.89,0,0
2010-05-13 03:00:00,69.0,3,3,5,12.0,1018.0,cv,0.89,0,0
2010-05-13 04:00:00,75.0,3,4,5,12.0,1018.0,SE,1.79,0,0
2010-05-13 05:00:00,73.0,3,5,5,12.0,1019.0,SE,4.92,0,0
2010-05-13 06:00:00,72.0,3,6,6,12.0,1019.0,cv,0.89,0,0
2010-05-13 07:00:00,78.0,3,7,6,14.0,1020.0,SE,1.79,0,0
2010-05-13 08:00:00,83.0,3,8,8,17.0,1020.0,SE,3.58,0,0
2010-05-13 09:00:00,83.0,3,9,7,19.0,1020.0,SE,5.37,0,0
2010-05-13 10:00:00,82.0,3,10,9,21.0,1019.0,cv,0.89,0,0
2010-05-13 11:00:00,74.0,3,11,6,22.0,1019.0,cv,2.68,0,0
2010-05-13 12:00:00,60.0,3,12,7,24.0,1018.0,cv,4.47,0,0
2010-05-13 13:00:00,43.0,3,13,5,25.0,1017.0,SE,4.92,0,0
2010-05-13 14:00:00,41.0,3,14,5,25.0,1016.0,SE,8.94,0,0
2010-05-13 15:00:00,57.0,3,15,6,25.0,1016.0,SE,12.96,0,0
2010-05-13 16:00:00,66.0,3,16,6,25.0,1015.0,SE,16.09,0,0
2010-05-13 17:00:00,68.0,3,17,7,24.0,1015.0,SE,19.22,0,0
2010-05-13 18:00:00,78.0,3,18,7,23.0,1015.0,SE,22.35,0,0
2010-05-13 19:00:00,83.0,3,19,7,22.0,1015.0,SE,25.48,0,0
2010-05-13 20:00:00,68.0,3,20,5,21.0,1016.0,SE,29.5,0,0
2010-05-13 21:00:00,64.0,3,21,5,20.0,1017.0,SE,33.52,0,0
2010-05-13 22:00:00,69.0,3,22,6,18.0,1017.0,SE,36.65,0,0
2010-05-13 23:00:00,64.0,3,23,7,17.0,1017.0,SE,39.78,0,0
2010-05-14 00:00:00,60.0,4,0,7,16.0,1017.0,SE,41.57,0,0
2010-05-14 01:00:00,65.0,4,1,7,15.0,1017.0,NE,1.79,0,0
2010-05-14 02:00:00,61.0,4,2,7,14.0,1017.0,cv,0.89,0,0
2010-05-14 03:00:00,83.0,4,3,6,15.0,1016.0,SE,1.79,0,0
2010-05-14 04:00:00,112.0,4,4,6,14.0,1016.0,SE,2.68,0,0
2010-05-14 05:00:00,99.0,4,5,6,14.0,1016.0,SE,5.81,0,0
2010-05-14 06:00:00,108.0,4,6,7,14.0,1016.0,SE,7.6,0,0
2010-05-14 07:00:00,123.0,4,7,8,16.0,1017.0,SE,9.39,0,0
2010-05-14 08:00:00,117.0,4,8,8,17.0,1017.0,SE,12.52,0,0
2010-05-14 09:00:00,130.0,4,9,9,19.0,1016.0,SE,14.31,0,0
2010-05-14 10:00:00,130.0,4,10,8,20.0,1016.0,SE,16.1,0,0
2010-05-14 11:00:00,138.0,4,11,9,20.0,1016.0,SE,19.23,0,0
2010-05-14 12:00:00,147.0,4,12,9,21.0,1015.0,SE,22.36,0,0
2010-05-14 13:00:00,157.0,4,13,10,22.0,1015.0,SE,24.15,0,0
2010-05-14 14:00:00,140.0,4,14,11,22.0,1014.0,SE,25.94,0,0
2010-05-14 15:00:00,140.0,4,15,10,22.0,1014.0,NW,1.79,0,0
2010-05-14 16:00:00,159.0,4,16,10,22.0,1013.0,SE,3.13,0,1
2010-05-14 17:00:00,158.0,4,17,10,21.0,1013.0,NW,3.13,0,2
2010-05-14 18:00:00,168.0,4,18,11,20.0,1013.0,NW,6.26,0,3
2010-05-14 19:00:00,173.0,4,19,11,19.0,1012.0,NE,1.79,0,0
2010-05-14 20:00:00,181.0,4,20,13,18.0,1013.0,NE,2.68,0,1
2010-05-14 21:00:00,193.0,4,21,13,17.0,1013.0,cv,0.89,0,2
2010-05-14 22:00:00,209.0,4,22,13,17.0,1014.0,NE,0.89,0,3
2010-05-14 23:00:00,216.0,4,23,14,17.0,1014.0,cv,0.89,0,4
2010-05-15 00:00:00,219.0,5,0,14,17.0,1014.0,NE,0.89,0,0
2010-05-15 01:00:00,224.0,5,1,14,17.0,1013.0,cv,0.89,0,0
2010-05-15 02:00:00,231.0,5,2,14,17.0,1013.0,NW,0.89,0,0
2010-05-15 03:00:00,237.0,5,3,13,15.0,1013.0,NW,2.68,0,0
2010-05-15 04:00:00,238.0,5,4,12,14.0,1013.0,NW,4.47,0,0
2010-05-15 05:00:00,235.0,5,5,12,14.0,1014.0,NW,6.26,0,0
2010-05-15 06:00:00,222.0,5,6,14,15.0,1014.0,NW,8.05,0,0
2010-05-15 07:00:00,221.0,5,7,14,16.0,1014.0,NW,9.84,0,0
2010-05-15 08:00:00,223.0,5,8,14,18.0,1014.0,NW,11.63,0,0
2010-05-15 09:00:00,203.0,5,9,13,20.0,1014.0,NW,13.42,0,0
2010-05-15 10:00:00,191.0,5,10,13,22.0,1014.0,NW,15.21,0,0
2010-05-15 11:00:00,185.0,5,11,13,24.0,1014.0,cv,0.89,0,0
2010-05-15 12:00:00,181.0,5,12,13,26.0,1013.0,cv,4.02,0,0
2010-05-15 13:00:00,162.0,5,13,13,27.0,1012.0,cv,4.91,0,0
2010-05-15 14:00:00,185.0,5,14,11,28.0,1011.0,SE,1.79,0,0
2010-05-15 15:00:00,188.0,5,15,11,28.0,1011.0,cv,0.89,0,0
2010-05-15 16:00:00,170.0,5,16,12,28.0,1010.0,SE,3.13,0,0
2010-05-15 17:00:00,142.0,5,17,11,27.0,1010.0,SE,7.15,0,0
2010-05-15 18:00:00,126.0,5,18,10,27.0,1010.0,SE,11.17,0,0
2010-05-15 19:00:00,117.0,5,19,10,24.0,1011.0,SE,14.3,0,0
2010-05-15 20:00:00,113.0,5,20,10,24.0,1012.0,SE,16.09,0,0
2010-05-15 21:00:00,122.0,5,21,11,23.0,1012.0,SE,17.88,0,0
2010-05-15 22:00:00,114.0,5,22,11,23.0,1013.0,SE,21.9,0,0
2010-05-15 23:00:00,113.0,5,23,11,21.0,1013.0,SE,25.92,0,0
2010-05-16 00:00:00,107.0,6,0,11,21.0,1014.0,SE,27.71,0,0
2010-05-16 01:00:00,105.0,6,1,11,20.0,1014.0,SE,30.84,0,0
2010-05-16 02:00:00,98.0,6,2,10,18.0,1014.0,SE,33.97,0,0
2010-05-16 03:00:00,115.0,6,3,11,18.0,1014.0,SE,35.76,0,0
2010-05-16 04:00:00,121.0,6,4,11,18.0,1014.0,SE,38.89,0,0
2010-05-16 05:00:00,144.0,6,5,11,17.0,1014.0,SE,42.02,0,0
2010-05-16 06:00:00,185.0,6,6,12,17.0,1015.0,SE,43.81,0,0
2010-05-16 07:00:00,182.0,6,7,12,18.0,1015.0,SE,47.83,0,0
2010-05-16 08:00:00,178.0,6,8,13,19.0,1015.0,SE,51.85,0,0
2010-05-16 09:00:00,185.0,6,9,13,20.0,1015.0,SE,54.98,0,0
2010-05-16 10:00:00,163.0,6,10,13,22.0,1015.0,SE,56.77,0,0
2010-05-16 11:00:00,145.0,6,11,13,22.0,1015.0,SE,58.56,0,0
2010-05-16 12:00:00,137.0,6,12,13,22.0,1014.0,SE,61.69,0,0
2010-05-16 13:00:00,136.0,6,13,12,22.0,1014.0,SE,65.71,0,0
2010-05-16 14:00:00,100.0,6,14,12,22.0,1013.0,SE,70.63,0,1
2010-05-16 15:00:00,81.0,6,15,13,21.0,1013.0,SE,73.76,0,0
2010-05-16 16:00:00,56.0,6,16,12,20.0,1013.0,SE,78.68,0,1
2010-05-16 17:00:00,33.0,6,17,12,19.0,1013.0,SE,82.7,0,2
2010-05-16 18:00:00,70.0,6,18,13,17.0,1013.0,SE,88.51,0,3
2010-05-16 19:00:00,87.0,6,19,14,16.0,1014.0,SE,90.3,0,4
2010-05-16 20:00:00,69.0,6,20,14,15.0,1014.0,SE,93.43,0,5
2010-05-16 21:00:00,47.0,6,21,14,15.0,1014.0,SE,95.22,0,6
2010-05-16 22:00:00,48.0,6,22,13,15.0,1014.0,SE,97.01,0,7
2010-05-16 23:00:00,47.0,6,23,14,15.0,1013.0,SE,98.8,0,8
2010-05-17 00:00:00,51.0,0,0,13,15.0,1013.0,SE,101.93,0,0
2010-05-17 01:00:00,49.0,0,1,13,14.0,1012.0,SE,103.72,0,1
2010-05-17 02:00:00,36.0,0,2,13,14.0,1012.0,cv,0.89,0,2
2010-05-17 03:00:00,44.0,0,3,13,14.0,1011.0,SE,1.79,0,3
2010-05-17 04:00:00,41.0,0,4,13,14.0,1011.0,SE,3.58,0,4
2010-05-17 05:00:00,50.0,0,5,13,14.0,1011.0,cv,0.89,0,5
2010-05-17 06:00:00,51.0,0,6,13,14.0,1011.0,cv,1.78,0,6
2010-05-17 07:00:00,48.0,0,7,13,14.0,1011.0,cv,2.67,0,7
2010-05-17 08:00:00,53.0,0,8,13,14.0,1011.0,SE,1.79,0,0
2010-05-17 09:00:00,77.0,0,9,13,15.0,1011.0,SE,3.58,0,0
2010-05-17 10:00:00,74.0,0,10,14,16.0,1011.0,SE,5.37,0,0
2010-05-17 11:00:00,82.0,0,11,14,17.0,1011.0,SE,7.16,0,0
2010-05-17 12:00:00,75.0,0,12,14,18.0,1010.0,SE,10.29,0,0
2010-05-17 13:00:00,76.0,0,13,14,19.0,1010.0,SE,13.42,0,0
2010-05-17 14:00:00,79.0,0,14,15,19.0,1009.0,SE,16.55,0,0
2010-05-17 15:00:00,84.0,0,15,14,20.0,1008.0,cv,1.79,0,0
2010-05-17 16:00:00,89.0,0,16,13,20.0,1007.0,SE,3.13,0,0
2010-05-17 17:00:00,0.0,0,17,13,19.0,1007.0,SE,4.92,0,0
2010-05-17 18:00:00,0.0,0,18,13,19.0,1008.0,cv,0.89,0,0
2010-05-17 19:00:00,90.0,0,19,13,18.0,1007.0,SE,3.13,0,0
2010-05-17 20:00:00,83.0,0,20,13,18.0,1008.0,SE,7.15,0,0
2010-05-17 21:00:00,96.0,0,21,13,17.0,1008.0,SE,10.28,0,0
2010-05-17 22:00:00,74.0,0,22,13,17.0,1008.0,SE,13.41,0,0
2010-05-17 23:00:00,84.0,0,23,13,16.0,1007.0,SE,18.33,0,0
2010-05-18 00:00:00,86.0,1,0,13,16.0,1006.0,SE,22.35,0,0
2010-05-18 01:00:00,86.0,1,1,13,16.0,1005.0,SE,25.48,0,0
2010-05-18 02:00:00,94.0,1,2,13,16.0,1005.0,SE,27.27,0,0
2010-05-18 03:00:00,105.0,1,3,13,16.0,1004.0,SE,29.06,0,0
2010-05-18 04:00:00,89.0,1,4,14,15.0,1004.0,NW,3.13,0,1
2010-05-18 05:00:00,79.0,1,5,12,15.0,1004.0,NW,10.28,0,2
2010-05-18 06:00:00,13.0,1,6,12,14.0,1005.0,NW,16.09,0,3
2010-05-18 07:00:00,12.0,1,7,11,14.0,1004.0,NW,21.9,0,4
2010-05-18 08:00:00,17.0,1,8,11,13.0,1004.0,NW,29.95,0,5
2010-05-18 09:00:00,13.0,1,9,12,16.0,1003.0,NW,33.97,0,6
2010-05-18 10:00:00,16.0,1,10,9,18.0,1003.0,NW,39.78,0,0
2010-05-18 11:00:00,37.0,1,11,9,19.0,1002.0,NW,45.59,0,0
2010-05-18 12:00:00,53.0,1,12,8,21.0,1001.0,NW,48.72,0,0
2010-05-18 13:00:00,72.0,1,13,6,23.0,1000.0,NW,59.9,0,0
2010-05-18 14:00:00,64.0,1,14,7,24.0,999.0,SE,7.15,0,0
2010-05-18 15:00:00,60.0,1,15,8,25.0,998.0,SE,12.07,0,0
2010-05-18 16:00:00,54.0,1,16,13,14.0,999.0,NW,5.81,0,1
2010-05-18 17:00:00,29.0,1,17,12,18.0,1000.0,SE,3.13,0,0
2010-05-18 18:00:00,41.0,1,18,13,19.0,1000.0,cv,0.89,0,0
2010-05-18 19:00:00,56.0,1,19,10,19.0,1000.0,SE,3.13,0,0
2010-05-18 20:00:00,33.0,1,20,6,20.0,1000.0,NW,7.15,0,1
2010-05-18 21:00:00,31.0,1,21,7,18.0,1001.0,NW,11.17,0,0
2010-05-18 22:00:00,41.0,1,22,7,15.0,1001.0,cv,1.79,0,0
2010-05-18 23:00:00,58.0,1,23,7,17.0,1001.0,NW,1.79,0,0
2010-05-19 00:00:00,49.0,2,0,9,13.0,1001.0,cv,0.89,0,0
2010-05-19 01:00:00,38.0,2,1,9,13.0,1001.0,cv,1.78,0,0
2010-05-19 02:00:00,41.0,2,2,9,14.0,1001.0,SE,3.13,0,0
2010-05-19 03:00:00,34.0,2,3,8,14.0,1001.0,SE,6.26,0,0
2010-05-19 04:00:00,27.0,2,4,9,11.0,1001.0,NE,1.79,0,0
2010-05-19 05:00:00,23.0,2,5,9,11.0,1001.0,cv,0.89,0,0
2010-05-19 06:00:00,34.0,2,6,10,13.0,1001.0,NW,0.89,0,0
2010-05-19 07:00:00,34.0,2,7,10,19.0,1001.0,cv,0.89,0,0
2010-05-19 08:00:00,43.0,2,8,10,21.0,1001.0,NW,1.79,0,0
2010-05-19 09:00:00,50.0,2,9,5,25.0,1001.0,SE,4.02,0,0
2010-05-19 10:00:00,47.0,2,10,6,27.0,1000.0,SE,8.94,0,0
2010-05-19 11:00:00,44.0,2,11,4,29.0,1000.0,NW,5.81,0,0
2010-05-19 12:00:00,36.0,2,12,3,30.0,999.0,SE,4.92,0,0
2010-05-19 13:00:00,29.0,2,13,0,32.0,998.0,NW,9.83,0,0
2010-05-19 14:00:00,27.0,2,14,1,33.0,998.0,NW,21.01,0,0
2010-05-19 15:00:00,30.0,2,15,0,33.0,998.0,NW,30.84,0,0
2010-05-19 16:00:00,30.0,2,16,-2,34.0,997.0,NW,39.78,0,0
2010-05-19 17:00:00,21.0,2,17,-2,33.0,997.0,NW,47.83,0,0
2010-05-19 18:00:00,19.0,2,18,-3,32.0,998.0,NW,54.98,0,0
2010-05-19 19:00:00,21.0,2,19,-2,31.0,999.0,NW,62.13,0,0
2010-05-19 20:00:00,28.0,2,20,-1,29.0,999.0,SE,4.02,0,0
2010-05-19 21:00:00,32.0,2,21,-2,28.0,1000.0,SE,8.04,0,0
2010-05-19 22:00:00,33.0,2,22,0,27.0,1001.0,NW,3.13,0,0
2010-05-19 23:00:00,44.0,2,23,0,26.0,1001.0,NW,6.26,0,0
2010-05-20 00:00:00,61.0,3,0,4,20.0,1002.0,SE,3.13,0,0
2010-05-20 01:00:00,65.0,3,1,7,19.0,1002.0,SE,4.92,0,0
2010-05-20 02:00:00,66.0,3,2,9,16.0,1003.0,cv,0.89,0,0
2010-05-20 03:00:00,89.0,3,3,8,13.0,1003.0,NW,1.79,0,0
2010-05-20 04:00:00,103.0,3,4,9,13.0,1004.0,cv,0.89,0,0
2010-05-20 05:00:00,113.0,3,5,9,13.0,1005.0,cv,1.78,0,0
2010-05-20 06:00:00,104.0,3,6,10,16.0,1005.0,cv,2.67,0,0
2010-05-20 07:00:00,103.0,3,7,9,21.0,1006.0,cv,3.56,0,0
2010-05-20 08:00:00,75.0,3,8,8,22.0,1006.0,NE,1.79,0,0
2010-05-20 09:00:00,65.0,3,9,7,25.0,1006.0,NW,1.79,0,0
2010-05-20 10:00:00,67.0,3,10,9,28.0,1006.0,cv,0.89,0,0
2010-05-20 11:00:00,53.0,3,11,9,30.0,1006.0,cv,2.68,0,0
2010-05-20 12:00:00,51.0,3,12,4,32.0,1005.0,SE,1.79,0,0
2010-05-20 13:00:00,58.0,3,13,5,33.0,1005.0,SE,5.81,0,0
2010-05-20 14:00:00,39.0,3,14,2,34.0,1005.0,SE,8.94,0,0
2010-05-20 15:00:00,36.0,3,15,0,35.0,1004.0,SE,13.86,0,0
2010-05-20 16:00:00,36.0,3,16,-2,35.0,1004.0,SE,19.67,0,0
2010-05-20 17:00:00,34.0,3,17,-1,34.0,1004.0,SE,25.48,0,0
2010-05-20 18:00:00,37.0,3,18,-1,32.0,1004.0,SE,29.5,0,0
2010-05-20 19:00:00,40.0,3,19,-1,30.0,1005.0,SE,33.52,0,0
2010-05-20 20:00:00,43.0,3,20,-1,30.0,1005.0,SE,36.65,0,0
2010-05-20 21:00:00,54.0,3,21,2,29.0,1006.0,SE,40.67,0,0
2010-05-20 22:00:00,68.0,3,22,5,25.0,1006.0,SE,43.8,0,0
2010-05-20 23:00:00,78.0,3,23,7,25.0,1006.0,SE,46.93,0,0
2010-05-21 00:00:00,93.0,4,0,9,24.0,1006.0,SE,50.06,0,0
2010-05-21 01:00:00,91.0,4,1,10,22.0,1007.0,SE,51.85,0,0
2010-05-21 02:00:00,96.0,4,2,10,22.0,1007.0,SE,53.64,0,0
2010-05-21 03:00:00,106.0,4,3,10,20.0,1007.0,SE,55.43,0,0
2010-05-21 04:00:00,101.0,4,4,12,19.0,1007.0,SE,57.22,0,0
2010-05-21 05:00:00,90.0,4,5,12,18.0,1007.0,cv,0.45,0,0
2010-05-21 06:00:00,95.0,4,6,11,19.0,1008.0,cv,1.34,0,0
2010-05-21 07:00:00,105.0,4,7,12,20.0,1008.0,cv,2.23,0,0
2010-05-21 08:00:00,110.0,4,8,13,22.0,1008.0,SE,0.89,0,0
2010-05-21 09:00:00,116.0,4,9,13,24.0,1009.0,SE,2.68,0,0
2010-05-21 10:00:00,129.0,4,10,12,25.0,1008.0,SE,4.47,0,0
2010-05-21 11:00:00,134.0,4,11,13,27.0,1008.0,SE,6.26,0,0
2010-05-21 12:00:00,120.0,4,12,13,27.0,1008.0,SE,8.05,0,0
2010-05-21 13:00:00,78.0,4,13,11,27.0,1008.0,SE,9.84,0,0
2010-05-21 14:00:00,72.0,4,14,7,27.0,1007.0,SE,13.86,0,0
2010-05-21 15:00:00,79.0,4,15,8,28.0,1007.0,SE,17.88,0,0
2010-05-21 16:00:00,86.0,4,16,9,28.0,1006.0,SE,21.01,0,0
2010-05-21 17:00:00,77.0,4,17,8,28.0,1006.0,SE,22.8,0,0
2010-05-21 18:00:00,82.0,4,18,10,27.0,1006.0,SE,25.93,0,0
2010-05-21 19:00:00,65.0,4,19,10,25.0,1006.0,SE,27.72,0,0
2010-05-21 20:00:00,93.0,4,20,12,23.0,1006.0,SE,29.51,0,0
2010-05-21 21:00:00,148.0,4,21,12,21.0,1006.0,cv,0.89,0,0
2010-05-21 22:00:00,197.0,4,22,12,20.0,1007.0,cv,1.78,0,0
2010-05-21 23:00:00,234.0,4,23,12,18.0,1007.0,SE,0.89,0,0
2010-05-22 00:00:00,229.0,5,0,12,17.0,1007.0,NW,1.79,0,0
2010-05-22 01:00:00,214.0,5,1,12,16.0,1006.0,NE,0.89,0,0
2010-05-22 02:00:00,229.0,5,2,12,16.0,1006.0,NE,1.78,0,0
2010-05-22 03:00:00,198.0,5,3,11,16.0,1006.0,NW,1.79,0,0
2010-05-22 04:00:00,163.0,5,4,11,16.0,1006.0,NW,2.68,0,0
2010-05-22 05:00:00,119.0,5,5,11,15.0,1006.0,NW,3.57,0,0
2010-05-22 06:00:00,124.0,5,6,11,16.0,1007.0,NW,5.36,0,0
2010-05-22 07:00:00,131.0,5,7,12,19.0,1007.0,NW,8.49,0,0
2010-05-22 08:00:00,157.0,5,8,12,21.0,1007.0,cv,0.89,0,0
2010-05-22 09:00:00,178.0,5,9,13,24.0,1007.0,cv,1.78,0,0
2010-05-22 10:00:00,187.0,5,10,14,25.0,1007.0,cv,2.67,0,0
2010-05-22 11:00:00,182.0,5,11,14,26.0,1007.0,cv,4.46,0,0
2010-05-22 12:00:00,174.0,5,12,14,28.0,1006.0,SE,1.79,0,0
2010-05-22 13:00:00,167.0,5,13,10,29.0,1005.0,cv,3.13,0,0
2010-05-22 14:00:00,128.0,5,14,8,30.0,1005.0,SE,3.13,0,0
2010-05-22 15:00:00,108.0,5,15,10,30.0,1004.0,SE,6.26,0,0
2010-05-22 16:00:00,121.0,5,16,12,29.0,1004.0,SE,12.07,0,0
2010-05-22 17:00:00,127.0,5,17,13,28.0,1004.0,SE,16.09,0,0
2010-05-22 18:00:00,118.0,5,18,11,27.0,1004.0,SE,20.11,0,0
2010-05-22 19:00:00,116.0,5,19,9,26.0,1004.0,SE,24.13,0,0
2010-05-22 20:00:00,115.0,5,20,9,24.0,1005.0,SE,27.26,0,0
2010-05-22 21:00:00,123.0,5,21,11,22.0,1006.0,SE,29.05,0,0
2010-05-22 22:00:00,106.0,5,22,12,19.0,1006.0,cv,0.89,0,0
2010-05-22 23:00:00,118.0,5,23,12,19.0,1005.0,cv,1.78,0,0
2010-05-23 00:00:00,149.0,6,0,12,18.0,1005.0,cv,2.67,0,0
2010-05-23 01:00:00,163.0,6,1,12,17.0,1004.0,cv,3.56,0,0
2010-05-23 02:00:00,155.0,6,2,13,16.0,1004.0,SE,0.89,0,0
2010-05-23 03:00:00,150.0,6,3,13,18.0,1003.0,SE,2.68,0,0
2010-05-23 04:00:00,155.0,6,4,12,15.0,1003.0,NW,1.79,0,0
2010-05-23 05:00:00,176.0,6,5,11,15.0,1003.0,NW,3.58,0,0
2010-05-23 06:00:00,165.0,6,6,12,16.0,1003.0,cv,0.89,0,0
2010-05-23 07:00:00,138.0,6,7,13,19.0,1003.0,NW,3.13,0,0
2010-05-23 08:00:00,139.0,6,8,12,21.0,1003.0,NW,6.26,0,0
2010-05-23 09:00:00,140.0,6,9,11,24.0,1003.0,NW,8.05,0,0
2010-05-23 10:00:00,139.0,6,10,12,26.0,1002.0,NW,11.18,0,0
2010-05-23 11:00:00,135.0,6,11,11,28.0,1001.0,NW,12.97,0,0
2010-05-23 12:00:00,115.0,6,12,10,31.0,1000.0,cv,0.89,0,0
2010-05-23 13:00:00,100.0,6,13,8,32.0,999.0,cv,4.02,0,0
2010-05-23 14:00:00,104.0,6,14,4,34.0,998.0,NW,4.02,0,0
2010-05-23 15:00:00,70.0,6,15,4,35.0,997.0,SE,1.79,0,0
2010-05-23 16:00:00,63.0,6,16,2,34.0,996.0,cv,1.79,0,0
2010-05-23 17:00:00,53.0,6,17,2,35.0,995.0,SE,3.13,0,0
2010-05-23 18:00:00,79.0,6,18,5,32.0,996.0,SE,6.26,0,0
2010-05-23 19:00:00,72.0,6,19,13,27.0,997.0,SE,13.41,0,0
2010-05-23 20:00:00,165.0,6,20,13,24.0,998.0,SE,16.54,0,1
