date,IDT,WDAY,HOUR,MIN,WFT,CO2,REHU,LGHT,RAIN,WIND,SLWF,ODTM,ODRH
2012-03-20 11:00:00,13.98,1,11,0,15.0,201.035,35.6733,21.4267,1.0,3.404,2996.22,11.5733,67.664
2012-03-20 11:15:00,13.9767,1,11,15,11.6667,200.66099999999997,35.8853,21.1487,1.0,3.2873300000000003,1541.12,11.6133,69.0747
2012-03-20 11:30:00,13.97,1,11,30,10.0,200.843,36.0307,21.5887,1.0,1.858,1297.41,11.5933,71.8507
2012-03-20 11:45:00,13.9433,1,11,45,10.8,201.13099999999997,36.1547,21.3113,1.0,2.574,1899.52,11.5567,72.512
2012-03-20 12:00:00,13.8313,1,12,0,10.0,201.088,36.152,21.2293,1.0,3.71,3777.54,11.4967,74.8933
2012-03-20 12:15:00,13.8233,1,12,15,10.0,200.875,36.184,21.4907,1.0,3.322,4207.62,11.5193,74.368
2012-03-20 12:30:00,13.8167,1,12,30,10.0,200.597,36.1267,21.5727,1.0,3.912,4300.8,11.614,71.8987
2012-03-20 12:45:00,13.8,1,12,45,9.26667,200.597,36.2107,21.328000000000003,1.0,3.42533,2680.83,11.7267,71.8347
2012-03-20 13:00:00,13.76,1,13,0,9.0,200.352,36.2427,21.49,1.0,3.8139999999999996,1827.84,11.7467,72.2987
2012-03-20 13:15:00,13.7493,1,13,15,9.93333,200.704,36.428000000000004,21.1827,1.0,2.55933,709.632,11.7333,73.2613
2012-03-20 13:30:00,13.7633,1,13,30,10.7333,200.85299999999998,36.5253,21.23,1.0,2.6233299999999997,1612.8,11.7193,75.4587
2012-03-20 13:45:00,13.718,1,13,45,10.4667,200.44799999999998,36.5173,21.392,1.0,3.034,2558.98,11.604000000000001,74.1307
2012-03-20 14:00:00,13.722000000000001,1,14,0,10.0,200.06400000000002,36.7187,21.4087,1.0,2.086,2243.58,11.4713,75.9147
2012-03-20 14:15:00,13.6713,1,14,15,10.0,200.27700000000002,36.832,21.3107,1.0,1.75,3168.26,11.3953,76.3627
2012-03-20 14:30:00,13.6567,1,14,30,10.0,200.62900000000002,36.9253,21.4733,1.0,2.19133,3920.9,11.422,76.4293
2012-03-20 14:45:00,13.64,1,14,45,9.26667,200.62900000000002,36.8773,21.4913,1.0,2.66467,4680.7,11.3927,76.632
2012-03-20 15:00:00,13.6067,1,15,0,9.0,200.597,37.0547,21.471999999999998,1.0,2.82667,2551.81,11.3293,78.0693
2012-03-20 15:15:00,13.5827,1,15,15,9.0,200.331,37.0147,21.3447,1.0,2.58867,1956.86,11.2527,77.6827
2012-03-20 15:30:00,13.558,1,15,30,9.0,200.0,37.296,21.1487,1.0,1.66267,2193.41,11.1667,78.1227
2012-03-20 15:45:00,13.554,1,15,45,9.0,200.09599999999998,37.9613,20.026,1.0,1.61067,982.0160000000001,11.1467,77.7547
2012-03-20 16:00:00,13.4973,1,16,0,9.0,199.90400000000002,37.4853,19.7033,1.0,1.786,752.64,11.1567,77.336
2012-03-20 16:15:00,13.4433,1,16,15,9.0,199.93599999999998,37.5013,13.93,1.0,2.654,308.224,11.0967,76.4693
2012-03-20 16:30:00,13.4033,1,16,30,9.0,199.872,37.652,17.9793,1.0,2.16067,673.7919999999999,11.065999999999999,75.6053
2012-03-20 16:45:00,13.4,1,16,45,9.0,199.84,37.8293,12.3687,1.0,1.66133,143.36,11.0653,76.2133
2012-03-20 17:00:00,13.3553,1,17,0,9.0,199.74400000000003,37.832,11.622,1.0,1.58,0.0,11.054,76.488
2012-03-20 17:15:00,13.2973,1,17,15,9.0,200.032,37.88,11.328,1.0,2.866,0.0,11.042,75.8293
2012-03-20 17:30:00,13.2633,1,17,30,9.0,200.523,37.9067,11.6053,1.0,2.322,0.0,11.0107,76.9227
2012-03-20 17:45:00,13.2193,1,17,45,9.0,200.42700000000002,37.9507,11.524000000000001,1.0,2.40667,0.0,11.0,76.8533
2012-03-20 18:00:00,13.1607,1,18,0,9.0,200.363,37.908,11.524000000000001,1.0,3.01867,0.0,10.9933,76.7573
2012-03-20 18:15:00,13.104000000000001,1,18,15,9.0,199.968,37.944,11.7033,1.0,3.7213300000000005,0.0,10.892000000000001,77.456
2012-03-20 18:30:00,13.02,1,18,30,9.0,200.331,37.8707,11.4427,1.0,3.7073300000000002,0.0,10.8,76.936
2012-03-20 18:45:00,12.9473,1,18,45,9.0,200.235,37.972,11.5073,1.0,4.146669999999999,0.0,10.73,76.672
2012-03-20 19:00:00,12.892000000000001,1,19,0,9.0,199.765,38.0093,11.5407,1.0,3.9573300000000002,0.0,10.63,77.296
2012-03-20 19:15:00,12.822000000000001,1,19,15,9.0,199.136,38.1933,11.524000000000001,1.0,3.7413300000000005,0.0,10.5267,78.7387
2012-03-20 19:30:00,12.7767,1,19,30,9.0,200.28799999999998,38.3653,11.6053,1.0,3.8553300000000004,0.0,10.3927,80.184
2012-03-20 19:45:00,12.7533,1,19,45,9.0,200.0,38.472,11.425999999999998,1.0,3.938,0.0,10.332,79.8347
2012-03-20 20:00:00,12.6993,1,20,0,9.0,200.075,38.3453,11.622,1.0,3.41267,0.0,10.244000000000002,79.648
2012-03-20 20:15:00,12.6,1,20,15,9.0,199.34900000000002,38.5213,11.7847,1.0,4.56,0.0,10.187999999999999,78.408
2012-03-20 20:30:00,12.54,1,20,30,9.0,198.86900000000003,38.7413,11.4427,1.0,4.85867,0.0,10.1667,78.7733
2012-03-20 20:45:00,12.4807,1,20,45,9.0,198.78400000000002,38.856,11.6867,1.0,4.5233300000000005,0.0,10.0647,80.064
2012-03-20 21:00:00,12.45,1,21,0,9.0,199.275,39.024,11.524000000000001,0.866667,4.064,0.0,10.0987,77.44800000000001
2012-03-20 21:15:00,12.43,1,21,15,9.0,199.317,39.148,11.4427,1.0,4.55267,0.0,10.144,77.968
2012-03-20 21:30:00,12.39,1,21,30,9.0,199.328,39.264,11.5887,1.0,3.5213300000000003,0.0,10.1827,78.21600000000001
2012-03-20 21:45:00,12.3793,1,21,45,9.0,199.50900000000001,39.1587,11.28,1.0,3.014,0.0,10.2513,77.2587
2012-03-20 22:00:00,12.347999999999999,1,22,0,9.0,199.296,39.1427,11.5073,1.0,3.3160000000000003,0.0,10.2767,78.7147
2012-03-20 22:15:00,12.3013,1,22,15,9.0,199.125,39.251999999999995,11.4427,1.0,3.61133,0.0,10.2833,78.3547
2012-03-20 22:30:00,12.242,1,22,30,9.0,198.709,39.568000000000005,11.524000000000001,1.0,4.922,0.0,10.2833,81.0613
2012-03-20 22:45:00,12.206,1,22,45,9.0,197.685,39.7227,11.6053,1.0,4.44,0.0,10.2187,83.1413
2012-03-20 23:00:00,12.1533,1,23,0,9.0,197.824,39.8267,11.5887,1.0,4.73267,0.0,10.2367,83.8053
2012-03-20 23:15:00,12.0867,1,23,15,9.0,197.66400000000002,40.0653,11.524000000000001,1.0,6.321330000000001,0.0,10.258,83.7813
2012-03-20 23:30:00,12.08,1,23,30,9.0,197.792,40.3427,11.8827,1.0,5.9673300000000005,0.0,10.2867,83.2827
2012-03-20 23:45:00,12.07,1,23,45,9.0,201.25900000000001,40.2333,11.524000000000001,1.0,4.7333300000000005,0.0,10.2767,81.872
2012-03-21 00:00:00,12.0427,2,0,0,9.0,201.685,40.484,11.524000000000001,1.0,4.3660000000000005,0.0,10.2807,82.08
2012-03-21 00:15:00,12.0387,2,0,15,9.0,202.229,40.4227,11.622,1.0,4.41533,0.0,10.332,81.7467
2012-03-21 00:30:00,12.0287,2,0,30,9.0,201.963,40.48,11.6053,0.933333,3.6060000000000003,0.0,10.3213,83.4027
2012-03-21 00:45:00,12.024000000000001,2,0,45,9.0,201.86700000000002,40.74,11.3447,0.0,4.199330000000001,0.0,10.3073,83.4347
2012-03-21 01:00:00,12.012,2,1,0,9.0,201.984,40.5827,11.4427,0.0,3.88067,0.0,10.3927,83.5893
2012-03-21 01:15:00,12.02,2,1,15,9.0,202.02700000000002,41.0107,11.622,0.0,3.5046699999999995,0.0,10.5267,80.4667
2012-03-21 01:30:00,12.027999999999999,2,1,30,9.0,202.261,40.78,11.7033,0.0,2.44933,0.0,10.62,80.616
2012-03-21 01:45:00,12.0567,2,1,45,9.0,201.15200000000002,41.152,11.6053,0.0,1.55467,0.0,10.6707,81.2427
2012-03-21 02:00:00,12.0667,2,2,0,9.0,201.696,41.1453,11.524000000000001,0.0,2.274,0.0,10.77,80.4107
2012-03-21 02:15:00,12.0767,2,2,15,9.6,201.93099999999998,42.0133,11.5073,0.0,1.40133,0.0,10.8433,80.9973
2012-03-21 02:30:00,12.09,2,2,30,9.46667,202.05900000000003,43.3173,11.6867,0.0,0.948,0.0,10.894,80.592
2012-03-21 02:45:00,12.1033,2,2,45,9.0,202.592,44.1493,11.6867,0.0,0.684,0.0,10.9167,80.6427
2012-03-21 03:00:00,12.1233,2,3,0,9.0,202.752,45.824,11.5073,0.0,0.202667,0.0,10.9133,81.5707
2012-03-21 03:15:00,12.1333,2,3,15,9.0,202.827,45.3813,11.6053,0.0,0.223333,0.0,10.8627,82.19200000000001
2012-03-21 03:30:00,12.1167,2,3,30,9.0,202.88,46.4533,11.6867,0.0,0.036000000000000004,0.0,10.7767,82.544
2012-03-21 03:45:00,12.0933,2,3,45,9.0,202.88,46.872,11.6053,0.0,0.222667,0.0,10.7933,82.3627
2012-03-21 04:00:00,12.09,2,4,0,8.8,202.81599999999997,46.8853,11.6053,0.0,0.813333,0.0,10.844000000000001,81.9253
2012-03-21 04:15:00,12.08,2,4,15,8.0,203.445,48.3333,11.524000000000001,0.0,0.458667,0.0,10.9053,81.8187
2012-03-21 04:30:00,12.08,2,4,30,8.0,202.94400000000002,48.4933,11.6867,0.0,0.11133299999999999,0.0,10.93,81.5867
2012-03-21 04:45:00,12.0833,2,4,45,8.0,203.232,49.8027,11.425999999999998,0.0,0.0386667,0.0,10.9633,82.3307
2012-03-21 05:00:00,12.0767,2,5,0,8.0,203.765,49.4827,11.7033,0.0,0.267333,0.0,10.94,82.4587
2012-03-21 05:15:00,12.0767,2,5,15,8.0,203.69099999999997,48.8187,11.6867,0.0,0.809333,0.0,10.835999999999999,82.3573
2012-03-21 05:30:00,12.0567,2,5,30,8.0,203.84,48.056000000000004,11.6053,0.0,0.0,0.0,10.668,82.24
2012-03-21 05:45:00,12.0353,2,5,45,8.0,204.06400000000002,47.7147,11.524000000000001,0.0,0.174,0.0,10.5867,82.8747
2012-03-21 06:00:00,12.032,2,6,0,7.86667,204.864,47.3413,11.622,0.0,0.392667,0.0,10.5767,83.6213
2012-03-21 06:15:00,12.024000000000001,2,6,15,7.0,205.55700000000002,49.06399999999999,11.767999999999999,0.0,0.036000000000000004,0.0,10.5313,83.04
2012-03-21 06:30:00,12.0,2,6,30,7.0,205.205,48.5547,11.2633,0.0,0.0,0.0,10.4533,83.4347
2012-03-21 06:45:00,11.9767,2,6,45,7.0,205.92,47.9307,14.5493,0.0,0.0,831.488,10.3227,83.5253
2012-03-21 07:00:00,11.97,2,7,0,6.8,205.92,49.0827,20.726,0.0,0.0386667,1842.18,10.2433,83.3813
2012-03-21 07:15:00,11.954,2,7,15,6.066669999999999,206.592,48.744,19.524,0.0,0.254,1763.33,10.2093,83.32799999999999
2012-03-21 07:30:00,11.9333,2,7,30,6.0,207.61599999999999,49.7467,21.67,0.0,0.474,2179.07,10.152000000000001,83.1787
2012-03-21 07:45:00,11.922,2,7,45,6.6,209.077,48.303999999999995,21.3273,0.0,0.422667,2429.95,10.1493,82.4853
2012-03-21 08:00:00,11.9247,2,8,0,6.8,209.78099999999998,49.48,21.5887,0.0,1.07333,3526.66,10.136000000000001,82.208
2012-03-21 08:15:00,11.9087,2,8,15,7.0,210.592,48.9413,21.2293,0.0,1.8093299999999999,5626.88,10.128,81.536
2012-03-21 08:30:00,11.902000000000001,2,8,30,7.0,211.04,50.6693,21.166,0.0,1.38,5605.38,10.1493,80.8693
2012-03-21 08:45:00,11.922,2,8,45,7.0,212.0,50.576,21.3287,0.0,1.1840000000000002,5347.33,10.1567,80.2427
2012-03-21 09:00:00,11.922,2,9,0,7.7333300000000005,211.88299999999998,50.3413,24.0927,0.0,0.707333,8744.62,10.245999999999999,80.1493
2012-03-21 09:15:00,11.985999999999999,2,9,15,8.0,211.285,50.464,40.406,0.0,0.458667,18397.2,10.4933,78.2347
2012-03-21 09:30:00,12.065999999999999,2,9,30,8.0,211.541,49.6133,28.0173,0.0,1.4240000000000002,10062.8,10.9173,76.688
2012-03-21 09:45:00,12.145999999999999,2,9,45,8.53333,212.06400000000002,49.032,23.2487,0.0,0.590667,16153.3,11.267999999999999,75.6533
2012-03-21 10:00:00,12.286,2,10,0,9.0,211.808,47.9573,27.136,0.0,0.25666700000000003,18583.6,11.6253,75.1787
2012-03-21 10:15:00,12.4233,2,10,15,9.66667,212.128,47.2507,34.6853,0.0,0.158,19287.4,11.9887,74.7333
2012-03-21 10:30:00,12.5867,2,10,30,11.1333,212.203,47.0213,45.4947,0.0,0.329333,19810.3,12.3453,74.1493
2012-03-21 10:45:00,12.79,2,10,45,12.0,212.48,46.7573,60.1013,0.0,0.918667,14513.2,12.732000000000001,73.384
2012-03-21 11:00:00,13.0267,2,11,0,12.5333,211.957,46.4907,91.9053,0.0,1.39533,14284.8,13.097999999999999,72.91199999999999
2012-03-21 11:15:00,13.314,2,11,15,13.0,212.38400000000001,46.2853,100.944,0.0,1.82333,13709.3,13.5493,72.3653
2012-03-21 11:30:00,13.6167,2,11,30,13.0,212.032,46.52,99.9627,0.0,2.72267,13903.9,14.065999999999999,72.1013
2012-03-21 11:45:00,13.918,2,11,45,13.0,212.192,46.6133,94.0573,0.0,1.5066700000000002,14320.6,14.5387,71.1413
2012-03-21 12:00:00,14.2473,2,12,0,13.0,214.27200000000002,47.888000000000005,105.139,0.0,2.13267,15988.7,14.9273,70.3333
2012-03-21 12:15:00,14.527999999999999,2,12,15,13.0,216.736,46.8187,86.0987,0.0,2.276,19476.1,15.2093,70.4907
2012-03-21 12:30:00,14.7947,2,12,30,13.0,220.011,46.1573,83.8267,0.0,2.43267,25777.5,15.542,70.21600000000001
2012-03-21 12:45:00,15.0667,2,12,45,13.7333,224.235,46.0027,81.8027,0.0,3.17733,27796.8,15.8073,69.8773
2012-03-21 13:00:00,15.3207,2,13,0,14.0,229.92,45.7547,81.9813,0.0,2.458,36798.5,16.0647,69.336
2012-03-21 13:15:00,15.5487,2,13,15,14.0,235.52,45.6507,81.8213,0.0,2.98467,48696.0,16.3113,68.9173
2012-03-21 13:30:00,15.7993,2,13,30,14.0,237.632,45.7787,81.584,0.0,2.57667,61497.3,16.566,68.72
2012-03-21 13:45:00,16.0227,2,13,45,14.0,238.581,45.6747,81.7413,0.0,2.838,72439.1,16.8107,68.2933
2012-03-21 14:00:00,16.2587,2,14,0,13.8667,237.685,46.016000000000005,67.3973,0.0,2.878,80633.9,17.122,67.9787
2012-03-21 14:15:00,16.4933,2,14,15,13.0,235.968,46.8693,49.552,0.0,2.37533,84742.1,17.4013,67.368
2012-03-21 14:30:00,16.7307,2,14,30,13.0,233.877,48.1147,55.472,0.0,1.984,93503.5,17.5967,66.7573
2012-03-21 14:45:00,16.912,2,14,45,13.0,231.787,48.8827,51.6667,0.0,2.326,94978.0,17.7133,66.2027
2012-03-21 15:00:00,17.086,2,15,0,13.0,226.65599999999998,52.0507,44.1253,0.0,2.45467,93225.0,17.792,65.8987
2012-03-21 15:15:00,17.2727,2,15,15,13.7333,227.968,53.1413,41.516000000000005,0.0,2.026,91761.3,17.7367,65.248
2012-03-21 15:30:00,17.4527,2,15,30,14.0,237.824,55.728,37.1893,0.0,2.00267,85927.3,17.6733,65.2533
2012-03-21 15:45:00,17.5873,2,15,45,13.2667,245.21599999999998,55.848,31.2893,0.0,1.89533,92225.5,17.586,65.4427
2012-03-21 16:00:00,17.6767,2,16,0,13.2,240.48,56.711999999999996,27.2693,0.0,2.19467,86048.8,17.416,65.656
2012-03-21 16:15:00,17.604,2,16,15,13.0,222.891,58.5307,20.9847,0.0,2.06067,74290.5,17.184,66.264
2012-03-21 16:30:00,17.5533,2,16,30,13.3333,215.424,58.7227,21.0673,0.0,1.84,59438.8,16.9753,66.6373
2012-03-21 16:45:00,17.4967,2,16,45,14.0,213.16299999999998,58.6453,21.1653,0.0,1.83333,51586.4,16.727999999999998,66.9493
2012-03-21 17:00:00,17.442,2,17,0,14.0,211.69099999999997,58.7307,21.084,0.0,1.5659999999999998,42681.3,16.518,67.1253
2012-03-21 17:15:00,17.3613,2,17,15,14.0,212.821,58.2373,21.2467,0.0,1.1846700000000001,3892.22,16.3367,67.048
2012-03-21 17:30:00,17.2713,2,17,30,14.0,212.747,58.592,21.1487,0.0,1.12333,3060.74,16.1513,67.368
2012-03-21 17:45:00,17.1667,2,17,45,14.0,211.797,58.711999999999996,21.3273,0.0,0.0,1784.83,15.9613,67.536
2012-03-21 18:00:00,17.0987,2,18,0,14.0,209.493,58.6907,12.8247,0.0,0.0,344.064,15.796,67.6907
2012-03-21 18:15:00,17.0,2,18,15,13.0667,210.24,58.872,11.6053,0.0,0.12466700000000001,0.0,15.6313,68.008
2012-03-21 18:30:00,16.9347,2,18,30,13.0,211.69099999999997,58.9973,11.7033,0.0,0.344667,0.0,15.4573,68.7307
2012-03-21 18:45:00,16.86,2,18,45,13.0,211.435,58.6133,11.6053,0.0,0.625333,0.0,15.3333,69.2827
2012-03-21 19:00:00,16.778,2,19,0,13.0,212.78900000000002,59.2213,11.524000000000001,0.0,0.599333,0.0,15.1667,70.0293
2012-03-21 19:15:00,16.67,2,19,15,13.0,213.195,60.28,11.622,0.0,0.191333,0.0,15.0233,70.3147
2012-03-21 19:30:00,16.5313,2,19,30,13.0,213.963,60.9573,11.6867,0.0,0.0,0.0,14.878,70.2453
2012-03-21 19:45:00,16.4187,2,19,45,13.0,214.965,60.952,11.6053,0.0,0.07200000000000001,0.0,14.748,70.464
2012-03-21 20:00:00,16.2967,2,20,0,13.0,215.157,60.6987,11.6053,0.0,0.124,0.0,14.604000000000001,70.536
2012-03-21 20:15:00,16.2027,2,20,15,12.8667,214.60299999999998,59.9173,11.524000000000001,0.0,0.542667,0.0,14.462,70.808
2012-03-21 20:30:00,16.0707,2,20,30,12.0,216.576,59.808,11.7033,0.0,0.474667,0.0,14.2833,71.0907
2012-03-21 20:45:00,15.904000000000002,2,20,45,11.4667,216.203,59.9333,11.7033,0.0,0.191333,0.0,14.0853,71.1547
2012-03-21 21:00:00,15.7933,2,21,0,10.4667,216.171,59.1147,11.524000000000001,0.0,0.08800000000000001,0.0,13.92,70.9173
2012-03-21 21:15:00,15.68,2,21,15,10.0,215.488,59.7093,11.524000000000001,0.0,0.12466700000000001,0.0,13.792,71.1067
2012-03-21 21:30:00,15.572000000000001,2,21,30,10.0,215.093,60.1227,11.6053,0.0,0.0,0.0,13.6633,71.3653
2012-03-21 21:45:00,15.4493,2,21,45,10.0,215.915,59.8587,11.7847,0.0,0.07200000000000001,0.0,13.5367,71.2267
2012-03-21 22:00:00,15.3173,2,22,0,10.0,214.827,57.9893,11.5407,0.0,0.09533330000000001,0.0,13.368,70.1733
2012-03-21 22:15:00,15.1853,2,22,15,10.0,213.045,55.336000000000006,11.6867,0.0,0.0413333,0.0,13.152000000000001,68.5253
2012-03-21 22:30:00,15.015999999999998,2,22,30,9.86667,212.06400000000002,54.496,11.7847,0.0,0.049333300000000004,0.0,12.9273,67.68
2012-03-21 22:45:00,14.83,2,22,45,9.33333,212.38400000000001,54.3093,11.524000000000001,0.0,0.10666700000000001,0.0,12.696,67.1653
2012-03-21 23:00:00,14.7013,2,23,0,9.0,211.81900000000002,53.711999999999996,11.524000000000001,0.0,0.351333,0.0,12.4913,66.9973
2012-03-21 23:15:00,14.56,2,23,15,9.0,211.65900000000002,53.1627,11.5407,0.0,0.71,0.0,12.3153,67.016
2012-03-21 23:30:00,14.4327,2,23,30,8.66667,210.176,52.1947,11.524000000000001,0.0,0.731333,0.0,12.1487,66.4853
2012-03-21 23:45:00,14.3,2,23,45,8.0,209.66400000000002,51.8667,11.5073,0.0,0.536,0.0,12.0067,66.2267
2012-03-22 00:00:00,14.1747,3,0,0,8.0,208.864,51.208,11.622,0.0,0.684,0.0,11.8573,65.8187
2012-03-22 00:15:00,14.088,3,0,15,8.0,207.392,50.8853,11.4427,0.0,1.07,0.0,11.7293,65.4987
2012-03-22 00:30:00,13.968,3,0,30,8.0,207.115,50.648,11.6053,0.0,0.966,0.0,11.6067,65.2667
2012-03-22 00:45:00,13.8427,3,0,45,7.066669999999999,206.357,50.4907,11.6053,0.0,1.1846700000000001,0.0,11.515999999999998,64.9093
2012-03-22 01:00:00,13.7387,3,1,0,7.0,206.667,50.3467,11.524000000000001,0.0,0.774,0.0,11.4167,64.712
2012-03-22 01:15:00,13.6367,3,1,15,7.0,206.72,50.303999999999995,11.8827,0.0,0.916667,0.0,11.3233,64.7627
2012-03-22 01:30:00,13.5313,3,1,30,7.13333,205.835,50.272,11.425999999999998,0.0,0.370667,0.0,11.252,64.7253
2012-03-22 01:45:00,13.41,3,1,45,7.86667,206.005,50.1707,11.6053,0.0,0.503333,0.0,11.138,64.072
2012-03-22 02:00:00,13.3213,3,2,0,7.8,205.813,50.056000000000004,11.524000000000001,0.0,0.392,0.0,11.0227,63.9387
2012-03-22 02:15:00,13.2293,3,2,15,7.0,205.365,50.016000000000005,11.524000000000001,0.0,0.153333,0.0,10.9367,63.6
2012-03-22 02:30:00,13.0987,3,2,30,7.0,205.21599999999998,50.0667,11.6053,0.0,0.864667,0.0,10.8247,63.488
2012-03-22 02:45:00,12.9807,3,2,45,7.0,205.493,50.0933,11.524000000000001,0.0,0.835333,0.0,10.714,63.4267
2012-03-22 03:00:00,12.8913,3,3,0,7.0,205.067,50.06399999999999,11.4427,0.0,1.10733,0.0,10.6267,63.528
2012-03-22 03:15:00,12.7967,3,3,15,7.0,205.62099999999998,50.0907,11.6867,0.0,0.872,0.0,10.548,63.6773
2012-03-22 03:30:00,12.6987,3,3,30,7.0,205.269,50.056000000000004,11.524000000000001,0.0,0.682,0.0,10.4533,63.5627
2012-03-22 03:45:00,12.5933,3,3,45,7.0,205.18400000000003,50.0747,11.328,0.0,0.687333,0.0,10.3627,63.5547
2012-03-22 04:00:00,12.4707,3,4,0,7.0,204.736,50.1147,11.524000000000001,0.0,0.184,0.0,10.2433,63.352
2012-03-22 04:15:00,12.345999999999998,3,4,15,5.66667,205.32299999999998,50.288000000000004,11.524000000000001,0.0,0.546667,0.0,10.1113,63.5227
2012-03-22 04:30:00,12.225999999999999,3,4,30,5.0,205.387,50.3147,11.5073,0.0,0.46,0.0,10.0053,63.7573
2012-03-22 04:45:00,12.1113,3,4,45,5.0,204.85299999999998,50.2533,11.6053,0.0,1.08333,0.0,9.9,63.768
2012-03-22 05:00:00,12.0313,3,5,0,5.0,205.707,50.44,11.3613,0.0,0.23333299999999998,0.0,9.82,63.8853
2012-03-22 05:15:00,11.9387,3,5,15,5.0,204.875,50.272,11.6053,0.0,0.406667,0.0,9.722669999999999,63.9227
2012-03-22 05:30:00,11.8413,3,5,30,5.0,205.067,50.3787,11.622,0.0,0.248667,0.0,9.626,63.96
2012-03-22 05:45:00,11.7133,3,5,45,5.0,205.899,50.3467,11.5073,0.0,0.681333,0.0,9.49333,64.064
2012-03-22 06:00:00,11.5907,3,6,0,5.0,205.717,50.3627,11.4427,0.0,0.614667,0.0,9.38667,64.0933
2012-03-22 06:15:00,11.5253,3,6,15,5.0,205.696,50.424,11.6867,0.0,0.524,0.0,9.30667,63.9813
2012-03-22 06:30:00,11.4367,3,6,30,5.0,206.197,50.312,18.6613,0.0,0.48,3956.74,9.24267,64.0133
2012-03-22 06:45:00,11.3867,3,6,45,5.0,206.048,50.5253,21.148000000000003,0.0,0.37666700000000003,8314.88,9.22333,64.208
2012-03-22 07:00:00,11.352,3,7,0,5.33333,206.13299999999998,50.04,21.3107,0.0,0.324,10163.9,9.27333,64.1813
2012-03-22 07:15:00,11.3553,3,7,15,6.0,206.09099999999998,49.8773,21.2467,0.0,0.45399999999999996,11401.9,9.376669999999999,63.8107
2012-03-22 07:30:00,11.39,3,7,30,6.13333,206.325,49.7867,21.1473,0.0,0.910667,12419.1,9.53,63.5387
2012-03-22 07:45:00,11.4333,3,7,45,7.0,206.965,49.6693,21.23,0.0,0.947333,13444.4,9.74333,62.9573
2012-03-22 08:00:00,11.536,3,8,0,7.0,206.21900000000002,49.663999999999994,21.4093,0.0,1.016,14627.5,9.99467,62.4107
2012-03-22 08:15:00,11.6187,3,8,15,7.7333300000000005,206.485,49.6533,29.8893,0.0,1.33267,15358.0,10.314,61.952
2012-03-22 08:30:00,11.784,3,8,30,8.0,206.27200000000002,49.5813,33.3067,0.0,1.7186700000000001,16104.1,10.6873,61.488
2012-03-22 08:45:00,11.985999999999999,3,8,45,9.46667,206.485,49.464,41.5787,0.0,2.08933,17401.2,11.106,61.0347
2012-03-22 09:00:00,12.2573,3,9,0,10.0,207.232,49.3947,44.16,0.0,2.37067,17063.9,11.4973,60.6907
2012-03-22 09:15:00,12.492,3,9,15,10.0,207.851,49.352,51.816,0.0,1.9446700000000001,15546.4,11.9467,60.3893
2012-03-22 09:30:00,12.7267,3,9,30,11.0667,207.71200000000002,49.2453,51.7387,0.0,1.15733,14168.1,12.466,60.2347
2012-03-22 09:45:00,12.9873,3,9,45,12.0,208.18099999999998,49.0293,51.9973,0.0,1.25,12957.7,12.974,59.9653
2012-03-22 10:00:00,13.272,3,10,0,12.4,208.245,48.88,77.5627,0.0,1.41867,12060.7,13.498,59.2053
2012-03-22 10:15:00,13.5747,3,10,15,15.0,208.459,48.784,81.7413,0.0,1.91933,10914.5,14.0307,58.3707
2012-03-22 10:30:00,13.9113,3,10,30,15.0,208.58700000000002,48.632,81.904,0.0,1.794,10121.2,14.542,57.4693
2012-03-22 10:45:00,14.224,3,10,45,15.0,208.46900000000002,48.408,81.7627,0.0,1.30267,9540.61,15.0487,56.3653
2012-03-22 11:00:00,14.556,3,11,0,15.3333,208.77900000000002,48.1413,81.7253,0.0,0.979333,9010.18,15.4927,55.6133
2012-03-22 11:15:00,14.8713,3,11,15,16.0,208.757,47.9093,82.0027,0.0,0.817333,8537.09,15.9693,54.824
2012-03-22 11:30:00,15.2013,3,11,30,16.0,209.365,47.943999999999996,81.5627,0.0,1.96733,8343.55,16.3547,55.0293
2012-03-22 11:45:00,15.4987,3,11,45,16.0,210.421,48.1013,82.024,0.0,2.18067,8709.12,16.5893,55.38399999999999
2012-03-22 12:00:00,15.824000000000002,3,12,0,16.3333,211.541,48.096000000000004,83.2107,0.0,2.3653299999999997,10263.2,16.8667,55.2133
2012-03-22 12:15:00,16.1253,3,12,15,17.0,212.61900000000003,48.1547,81.50399999999999,0.0,2.51733,13344.1,17.124000000000002,55.24
2012-03-22 12:30:00,16.514,3,12,30,17.0,227.52,47.7147,81.6427,0.0,2.4053299999999997,18311.9,17.686,53.2427
2012-03-22 12:45:00,16.8833,3,12,45,17.1333,249.227,47.2613,81.8427,0.0,2.20067,25724.2,17.7473,53.5867
2012-03-22 13:00:00,17.1273,3,13,0,18.0,237.291,47.1547,81.664,0.0,2.71867,36110.3,17.9833,54.008
2012-03-22 13:15:00,17.3587,3,13,15,18.0,229.803,46.776,81.6827,0.0,2.59133,48231.8,18.2267,53.768
2012-03-22 13:30:00,17.532,3,13,30,18.0,222.763,47.016000000000005,81.5013,0.0,2.60333,61472.8,18.4747,52.768
2012-03-22 13:45:00,17.7387,3,13,45,17.4667,217.09900000000002,45.5147,81.42399999999999,0.0,2.44,72182.4,18.7253,52.263999999999996
2012-03-22 14:00:00,17.9513,3,14,0,16.6667,214.53900000000002,45.472,73.4027,0.0,3.05933,80085.0,18.9593,51.6373
